goodreads_book_id,tag_id,count
10429092,25647,58
10429092,29316,54
10429092,3392,53
10429092,1540,53
10429092,11743,52
10429092,3371,51
10429092,26138,51
10429092,27314,51
10429092,30667,51
10429092,25152,47
10429092,32996,46
10429092,11505,45
10429092,7852,45
10429092,20731,45
10429092,33023,45
10429092,33121,45
10429092,25147,44
10429092,14467,44
10429092,2104,43
10429092,24996,43
10429092,31232,39
10429092,27315,39
10429092,19699,38
10429092,24997,37
10429092,24995,37
10429092,1078,37
10429092,21274,37
10429092,7924,37
10429092,33054,37
10429092,1691,34
10429092,20939,34
10429092,1010,34
10429092,11497,32
10429092,5481,32
10429092,32099,32
10429092,30852,32
10429092,18608,32
10429092,24317,32
10429092,23037,30
10429092,27766,30
10429092,11384,30
10429092,24960,29
10429092,4949,29
10429092,29355,29
10429092,11366,29
10429092,11369,29
10429092,25450,29
10429092,26897,27
10429092,17217,26
10429092,32080,26
10429092,5393,26
10429092,24310,26
10429092,18045,25
10429092,22352,25
10429092,33153,25
10429092,20849,24
10429092,14064,24
10429092,673,24
10429092,1128,23
10429092,29452,23
10429092,18640,23
10429092,11376,23
10429092,11386,23
10429092,25765,22
10429092,10197,22
10429092,10059,22
10429092,22733,22
10429092,31230,22
10429092,13227,22
10429092,13005,22
10429092,22753,21
10429092,33012,21
10429092,11550,21
10429092,25153,21
10429092,18668,21
10429092,8346,21
10429092,3299,21
10429092,26305,21
10429092,17080,21
10429092,21284,21
10439703,30574,2754
10439703,31617,468
10439703,11305,317
10439703,8717,174
10439703,14821,130
10439703,11743,73
10439703,27199,59
10439703,11557,56
10439703,22973,54
10439703,17213,53
10439703,29011,45
10439703,26553,41
10439703,22743,30
10439703,10197,27
10439703,10210,26
10439703,18886,23
10439703,20939,22
10439703,2516,22
10439703,9277,22
10439703,3389,20
10439703,21672,19
10439703,31614,19
10439703,9221,17
10439703,25891,17
10439703,3392,16
10439703,5207,15
10439703,26785,14
10439703,15048,14
10439703,8938,14
10439703,3371,13
10439703,11370,12
10439703,8922,11
10439703,20287,11
10439703,30358,10
10439703,10094,10
10439703,26837,10
10439703,26771,10
10439703,1691,9
10439703,8055,9
10439703,3358,9
10439703,3377,9
10439703,25148,9
10439703,31745,9
10439703,22977,9
10439703,25149,8
10439703,1540,8
10439703,21024,8
10439703,5090,7
10439703,26842,7
10439703,1642,7
10439703,3379,7
10439703,8517,7
10439703,1659,7
10439703,2519,7
10439703,20849,6
10439703,18045,6
10439703,30521,6
10439703,25147,6
10439703,9336,6
10439703,24997,6
10439703,24996,6
10439703,2517,6
10439703,32080,6
10439703,12680,6
10439703,20811,6
10439703,14232,6
10439703,16835,6
10439703,16836,6
10439703,2725,6
10439703,25150,5
10439703,17217,5
10439703,24993,5
10439703,28300,5
10439703,27412,5
10439703,6122,5
10439703,25647,5
10439703,21815,5
10439703,15067,5
10439703,11388,5
10439703,31417,5
10439703,13320,5
10439703,2713,5
10439703,20774,4
10439703,25152,4
10439703,26897,4
10439703,20994,4
10439703,32586,4
10439703,1416,4
10439703,10758,4
10439703,8066,4
10439703,2499,4
10439703,13936,4
10439703,18697,4
10439703,11382,4
10439703,13037,4
10439703,31624,4
10439703,25151,3
10439703,18051,3
10439703,32130,3
10439703,33268,3
10762469,30574,4871
10762469,11743,966
10762469,4949,224
10762469,11305,161
10762469,26837,125
10762469,17213,114
10762469,10059,114
10762469,11557,110
10762469,8055,90
10762469,26771,90
10762469,3389,82
10762469,8067,79
10762469,1659,77
10762469,5207,74
10762469,22743,73
10762469,25150,68
10762469,3371,67
10762469,3392,65
10762469,1642,65
10762469,24051,63
10762469,12048,60
10762469,18326,57
10762469,22034,52
10762469,30521,48
10762469,25148,48
10762469,25647,48
10762469,10197,44
10762469,3379,44
10762469,1416,40
10762469,25147,39
10762469,10064,39
10762469,12948,37
10762469,18045,33
10762469,25151,32
10762469,24993,32
10762469,5051,32
10762469,32586,31
10762469,3377,31
10762469,20939,30
10762469,21989,29
10762469,18367,27
10762469,18318,27
10762469,9886,26
10762469,9477,26
10762469,2768,26
10762469,22753,25
10762469,11221,24
10762469,24996,23
10762469,31505,23
10762469,751,23
10762469,28300,23
10762469,26785,21
10762469,10210,21
10762469,9484,19
10762469,30672,18
10762469,19524,18
10762469,9221,17
10762469,18054,17
10762469,24912,17
10762469,25152,16
10762469,26894,16
10762469,21815,16
10762469,3358,15
10762469,18051,15
10762469,5481,15
10762469,10592,15
10762469,13703,15
10762469,20288,14
10762469,25149,14
10762469,25506,14
10762469,686,14
10762469,11834,14
10762469,12868,14
10762469,30933,14
10762469,15169,13
10762469,25153,13
10762469,2277,13
10762469,25822,13
10762469,4959,13
10762469,9638,13
10762469,24992,13
10762469,25630,13
10762469,2766,13
10762469,26897,12
10762469,736,12
10762469,11978,12
10762469,24050,12
10762469,28902,12
10762469,20774,11
10762469,11370,11
10762469,22973,11
10762469,27556,11
10762469,18919,11
10762469,10094,11
10762469,12869,11
10762469,2852,11
10762469,781,11
10762469,4968,11
10762469,2771,11
10762469,24997,10
10790276,30574,5670
10790276,8717,152
10790276,7116,103
10790276,7077,93
10790276,11743,63
10790276,17213,51
10790276,11557,22
10790276,5207,16
10790276,8055,15
10790276,15626,15
10790276,22743,11
10790276,18045,11
10790276,11166,11
10790276,9221,10
10790276,24894,9
10790276,28341,8
10790276,7203,8
10790276,20774,7
10790276,22753,6
10790276,10197,6
10790276,10210,6
10790276,21815,6
10790276,7094,6
10790276,11221,5
10790276,25438,5
10790276,3358,5
10790276,17217,5
10790276,23005,5
10790276,25647,5
10790276,15169,4
10790276,3389,4
10790276,5090,4
10790276,3371,4
10790276,1642,4
10790276,10093,4
10790276,10094,4
10790276,12522,4
10790276,20849,3
10790276,9886,3
10790276,30358,3
10790276,1659,3
10790276,21689,3
10790276,25630,3
10790276,22345,3
10790276,20547,3
10790276,21817,3
10790276,12543,3
10790276,22735,3
10790276,11763,3
10790276,17240,3
10790276,7158,3
10790276,11505,2
10790276,22034,2
10790276,22689,2
10790276,21989,2
10790276,30521,2
10790276,25150,2
10790276,14764,2
10790276,8067,2
10790276,21384,2
10790276,14487,2
10790276,3379,2
10790276,25149,2
10790276,3377,2
10790276,24995,2
10790276,25148,2
10790276,15048,2
10790276,18130,2
10790276,28384,2
10790276,15624,2
10790276,29316,2
10790276,11978,2
10790276,9477,2
10790276,32099,2
10790276,8346,2
10790276,20570,2
10790276,5404,2
10790276,22733,2
10790276,20125,2
10790276,25685,2
10790276,22656,2
10790276,7145,2
10790276,7143,2
10790276,2223,2
10790276,19316,2
10790276,2158,2
10790276,3297,2
10790276,11171,2
10790276,25693,2
10790276,11455,2
10790276,7083,2
10790276,7157,2
10790276,13079,2
10790276,17216,2
10790276,11454,2
10790276,19765,2
10790276,25824,2
10790276,5116,1
10790276,10095,1
10790276,10286,1
10816908,30574,23993
10816908,11305,1925
10816908,33114,973
10816908,11557,867
10816908,32989,611
10816908,8717,471
10816908,26138,360
10816908,27199,235
10816908,18886,235
10816908,1691,162
10816908,33009,158
10816908,14361,154
10816908,5207,143
10816908,11743,134
10816908,22743,107
10816908,17213,85
10816908,18045,81
10816908,25149,74
10816908,29452,69
10816908,30521,68
10816908,11590,59
10816908,25150,57
10816908,10210,54
10816908,12001,51
10816908,33012,47
10816908,10197,47
10816908,26305,46
10816908,25148,45
10816908,3389,42
10816908,25151,42
10816908,11370,39
10816908,26785,38
10816908,24995,34
10816908,22753,33
10816908,33124,33
10816908,1540,32
10816908,2104,31
10816908,1128,31
10816908,24850,31
10816908,3392,30
10816908,32586,30
10816908,25647,30
10816908,10064,30
10816908,3371,29
10816908,24996,28
10816908,22973,27
10816908,10731,27
10816908,33023,26
10816908,31232,25
10816908,700,25
10816908,11505,24
10816908,32130,24
10816908,25152,23
10816908,29011,23
10816908,18640,23
10816908,32996,23
10816908,33121,23
10816908,699,23
10816908,11369,23
10816908,15169,22
10816908,11497,22
10816908,2852,22
10816908,27766,22
10816908,27170,22
10816908,20774,21
10816908,11550,21
10816908,24997,21
10816908,18054,19
10816908,4944,19
10816908,14467,18
10816908,10094,18
10816908,783,18
10816908,1078,18
10816908,19524,18
10816908,29464,18
10816908,27313,18
10816908,24960,17
10816908,23037,17
10816908,17081,17
10816908,20824,16
10816908,22352,16
10816908,10093,16
10816908,24993,16
10816908,25822,16
10816908,722,16
10816908,9638,16
10816908,7924,16
10816908,1120,15
10816908,25153,15
10816908,33153,15
10816908,1542,15
10816908,26837,15
10816908,11988,15
10816908,10059,15
10816908,698,15
10816908,831,15
10816908,33045,15
10816908,12600,14
10816908,751,14
10816908,11392,14
10870589,30574,27030
10870589,21689,65
10870589,19733,55
10870589,21773,40
10870589,4605,26
10870589,2345,25
10870589,4949,23
10870589,3392,21
10870589,25647,20
10870589,18045,18
10870589,8717,16
10870589,3389,16
10870589,19738,16
10870589,1642,14
10870589,3379,14
10870589,19742,14
10870589,3371,13
10870589,3377,11
10870589,22743,10
10870589,1416,10
10870589,4600,10
10870589,32586,9
10870589,10197,8
10870589,7852,8
10870589,9484,8
10870589,4594,8
10870589,4568,8
10870589,4611,8
10870589,30521,7
10870589,3611,7
10870589,4587,7
10870589,19735,7
10870589,11221,6
10870589,24993,6
10870589,30755,6
10870589,4615,6
10870589,25822,6
10870589,3616,6
10870589,4561,6
10870589,32099,6
10870589,1669,6
10870589,5460,6
10870589,11557,5
10870589,25150,5
10870589,25147,5
10870589,10093,5
10870589,10094,5
10870589,4634,5
10870589,19737,5
10870589,5481,5
10870589,22618,5
10870589,9638,5
10870589,28341,5
10870589,7077,5
10870589,6184,5
10870589,5090,4
10870589,25151,4
10870589,14552,4
10870589,19524,4
10870589,28384,4
10870589,30756,4
10870589,28052,4
10870589,4607,4
10870589,8683,4
10870589,19749,4
10870589,3594,4
10870589,30719,4
10870589,5207,3
10870589,22753,3
10870589,20774,3
10870589,15169,3
10870589,25152,3
10870589,8055,3
10870589,25153,3
10870589,18054,3
10870589,3358,3
10870589,24996,3
10870589,24999,3
10870589,12048,3
10870589,3596,3
10870589,21766,3
10870589,19751,3
10870589,686,3
10870589,805,3
10870589,22333,3
10870589,24992,3
10870589,21815,3
10870589,698,3
10870589,23323,3
10870589,21339,3
10870589,7203,3
10870589,11166,3
10870589,21685,3
10870589,1668,3
10870589,7154,3
10870589,25674,3
10870589,7141,3
10870589,3642,3
10870589,2346,3
10870589,14241,2
10950924,30574,12142
10950924,8717,2145
10950924,14487,1591
10950924,11743,743
10950924,11557,521
10950924,4949,488
10950924,14467,253
10950924,5207,148
10950924,18919,136
10950924,17213,104
10950924,22743,102
10950924,14552,94
10950924,1659,86
10950924,5051,85
10950924,1416,80
10950924,1642,76
10950924,16383,74
10950924,18045,72
10950924,2039,72
10950924,15880,63
10950924,22753,61
10950924,9484,59
10950924,19961,59
10950924,9477,57
10950924,25647,54
10950924,3389,53
10950924,4959,52
10950924,2436,52
10950924,3371,51
10950924,16680,43
10950924,11590,42
10950924,22034,42
10950924,3392,42
10950924,25148,42
10950924,32686,42
10950924,8346,41
10950924,32586,38
10950924,4985,38
10950924,31505,35
10950924,19407,35
10950924,30521,34
10950924,11305,32
10950924,10197,31
10950924,8055,31
10950924,12869,31
10950924,18326,30
10950924,9638,30
10950924,10210,28
10950924,32130,28
10950924,3377,27
10950924,2104,26
10950924,11505,26
10950924,3379,26
10950924,8344,26
10950924,20774,25
10950924,24993,25
10950924,28839,25
10950924,25151,24
10950924,18367,24
10950924,12948,24
10950924,11780,24
10950924,22689,23
10950924,26138,23
10950924,8067,23
10950924,4968,23
10950924,30672,21
10950924,21374,21
10950924,14461,21
10950924,8656,21
10950924,20849,20
10950924,21989,20
10950924,25150,20
10950924,19524,20
10950924,22733,20
10950924,15169,19
10950924,2435,19
10950924,24997,18
10950924,28740,18
10950924,27535,17
10950924,9886,17
10950924,25506,17
10950924,4965,17
10950924,12868,17
10950924,5357,17
10950924,9221,16
10950924,18054,16
10950924,22330,16
10950924,18886,15
10950924,18318,15
10950924,3358,15
10950924,24995,15
10950924,698,15
10950924,2424,15
10950924,10094,14
10950924,783,14
10950924,32099,14
10950924,18896,14
10950924,21915,14
10950924,32617,14
10950924,1216,14
10954979,30574,14386
10954979,14552,1244
10954979,21689,818
10954979,21773,353
10954979,8717,281
10954979,23471,281
10954979,26816,95
10954979,11557,89
10954979,25726,70
10954979,4949,66
10954979,25647,64
10954979,22743,57
10954979,14467,55
10954979,24609,55
10954979,7457,50
10954979,3389,47
10954979,17213,38
10954979,3392,36
10954979,30521,36
10954979,3371,35
10954979,5105,35
10954979,18045,34
10954979,24624,33
10954979,3358,31
10954979,4605,29
10954979,32796,29
10954979,15924,29
10954979,2435,27
10954979,5207,26
10954979,10197,24
10954979,1416,24
10954979,21739,24
10954979,30755,22
10954979,10937,22
10954979,21152,21
10954979,10932,20
10954979,18367,18
10954979,21685,18
10954979,8683,18
10954979,22753,16
10954979,32586,16
10954979,30693,16
10954979,23831,15
10954979,2938,15
10954979,9484,15
10954979,25148,14
10954979,19666,14
10954979,11743,13
10954979,9221,13
10954979,1642,13
10954979,23931,13
10954979,14572,13
10954979,24622,13
10954979,15667,13
10954979,5090,12
10954979,941,12
10954979,3379,12
10954979,5051,12
10954979,21788,12
10954979,21803,12
10954979,26221,12
10954979,24632,12
10954979,4985,11
10954979,10210,10
10954979,2424,10
10954979,24623,10
10954979,20849,9
10954979,25151,9
10954979,27556,9
10954979,3377,9
10954979,25562,9
10954979,28052,9
10954979,12868,9
10954979,28031,9
10954979,14456,9
10954979,14606,9
10954979,14561,9
10954979,11590,8
10954979,10644,8
10954979,12954,8
10954979,32080,8
10954979,8573,8
10954979,15686,8
10954979,19958,8
10954979,22372,8
10954979,14631,8
10954979,20774,7
10954979,27535,7
10954979,25150,7
10954979,18318,7
10954979,25149,7
10954979,30756,7
10954979,32099,7
10954979,12950,7
10954979,28046,7
10954979,18324,7
10954979,24639,7
10954979,14611,7
10954979,14582,7
10954979,7423,6
10964693,30574,73473
10964693,8717,2604
10964693,11743,2082
10964693,4949,552
10964693,5207,247
10964693,8055,234
10964693,18326,221
10964693,22743,212
10964693,26138,209
10964693,8067,201
10964693,22034,181
10964693,1416,165
10964693,17213,147
10964693,3389,142
10964693,3392,140
10964693,25148,137
10964693,18045,133
10964693,1659,131
10964693,18367,130
10964693,1642,120
10964693,3371,103
10964693,2277,103
10964693,240,99
10964693,9477,95
10964693,5051,89
10964693,2313,87
10964693,19788,86
10964693,8087,75
10964693,18318,74
10964693,9484,73
10964693,7852,70
10964693,21989,69
10964693,30521,69
10964693,12948,69
10964693,22753,66
10964693,25630,66
10964693,8346,66
10964693,24993,65
10964693,10197,64
10964693,25147,59
10964693,25149,58
10964693,25438,57
10964693,236,56
10964693,12869,52
10964693,20849,50
10964693,20288,49
10964693,941,49
10964693,7668,46
10964693,31505,45
10964693,25647,45
10964693,3379,43
10964693,5105,42
10964693,32586,42
10964693,30672,41
10964693,16309,41
10964693,25150,39
10964693,3377,39
10964693,10210,38
10964693,12868,38
10964693,31656,37
10964693,686,37
10964693,4959,37
10964693,15169,36
10964693,24995,36
10964693,8344,36
10964693,11590,35
10964693,25151,35
10964693,9886,35
10964693,4985,35
10964693,14487,34
10964693,10093,33
10964693,9638,33
10964693,24992,33
10964693,1510,33
10964693,10644,32
10964693,25152,30
10964693,18640,30
10964693,28740,30
10964693,20774,29
10964693,21374,29
10964693,18054,28
10964693,3358,28
10964693,19316,28
10964693,261,27
10964693,698,27
10964693,11557,26
10964693,251,26
10964693,2271,24
10964693,18051,23
10964693,19524,23
10964693,19786,23
10964693,8069,23
10964693,6750,22
10964693,661,22
10964693,2312,21
10964693,24996,21
10964693,25506,21
10964693,22733,21
10964693,15453,21
10964693,5357,20
11045709,30574,25875
11045709,11743,574
11045709,10064,453
11045709,8717,434
11045709,10059,434
11045709,26837,311
11045709,4949,231
11045709,11557,212
11045709,26771,183
11045709,1659,112
11045709,18045,102
11045709,1642,102
11045709,17213,90
11045709,11665,84
11045709,33114,82
11045709,22743,73
11045709,25647,73
11045709,11305,72
11045709,5207,67
11045709,32989,63
11045709,25148,60
11045709,3389,50
11045709,26785,46
11045709,26894,44
11045709,3371,41
11045709,10197,39
11045709,30521,37
11045709,25147,36
11045709,3392,34
11045709,28300,33
11045709,11673,31
11045709,25799,31
11045709,32586,30
11045709,24051,29
11045709,25149,27
11045709,5051,27
11045709,12709,27
11045709,30358,26
11045709,10081,25
11045709,26138,24
11045709,25150,23
11045709,10210,22
11045709,2852,22
11045709,10067,22
11045709,1416,21
11045709,21815,21
11045709,10074,21
11045709,1469,21
11045709,22034,20
11045709,25798,20
11045709,18367,19
11045709,8067,19
11045709,3379,19
11045709,8055,18
11045709,18326,18
11045709,12948,18
11045709,30672,18
11045709,18051,18
11045709,4959,18
11045709,25151,17
11045709,24996,17
11045709,12048,17
11045709,32686,17
11045709,11370,16
11045709,24995,16
11045709,698,16
11045709,20939,15
11045709,18001,15
11045709,22753,14
11045709,18054,14
11045709,26842,13
11045709,3377,13
11045709,25506,13
11045709,25822,13
11045709,9638,13
11045709,10063,13
11045709,25152,12
11045709,26897,12
11045709,2277,12
11045709,24993,12
11045709,27398,12
11045709,4968,12
11045709,29045,12
11045709,12600,11
11045709,17217,11
11045709,23931,11
11045709,28024,11
11045709,722,11
11045709,686,11
11045709,24992,11
11045709,12700,11
11045709,9598,11
11045709,10065,11
11045709,9221,10
11045709,22689,10
11045709,29076,10
11045709,3358,10
11045709,25630,10
11045709,694,10
11045709,29584,10
11107244,30574,38936
11107244,8717,3272
11107244,21689,797
11107244,14552,572
11107244,24526,407
11107244,26816,397
11107244,21773,286
11107244,28052,217
11107244,23471,186
11107244,11557,165
11107244,23931,102
11107244,2705,74
11107244,30521,48
11107244,3389,45
11107244,28031,45
11107244,18045,42
11107244,22743,41
11107244,30755,38
11107244,28046,38
11107244,1416,36
11107244,3358,35
11107244,17213,31
11107244,32586,31
11107244,3392,30
11107244,3371,30
11107244,30756,30
11107244,8517,29
11107244,31917,29
11107244,4524,29
11107244,8683,28
11107244,21739,25
11107244,32130,24
11107244,10997,24
11107244,10197,23
11107244,23996,23
11107244,25506,21
11107244,31505,21
11107244,28009,20
11107244,10210,19
11107244,4949,18
11107244,20731,18
11107244,1389,18
11107244,9221,17
11107244,25647,16
11107244,10916,15
11107244,21358,15
11107244,19524,14
11107244,10245,14
11107244,33286,14
11107244,22753,13
11107244,14467,13
11107244,22330,13
11107244,21803,13
11107244,28032,13
11107244,12861,13
11107244,28740,12
11107244,24493,12
11107244,24545,12
11107244,23923,11
11107244,8560,11
11107244,5207,10
11107244,9484,10
11107244,32088,10
11107244,5951,9
11107244,9477,9
11107244,6122,9
11107244,21685,9
11107244,7623,9
11107244,4631,9
11107244,15033,9
11107244,20849,8
11107244,3379,8
11107244,21195,8
11107244,1511,8
11107244,32080,8
11107244,20104,8
11107244,32796,8
11107244,8706,8
11107244,15686,8
11107244,30753,8
11107244,25505,8
11107244,19289,8
11107244,25797,8
11107244,2228,8
11107244,11590,7
11107244,10644,7
11107244,22545,7
11107244,941,7
11107244,21487,7
11107244,28024,7
11107244,22618,7
11107244,22320,7
11107244,6524,7
11107244,25773,7
11107244,14612,7
11107244,23980,7
11107244,20437,7
11107244,940,7
11107244,27556,6
11107244,32785,6
11198480,30574,19489
11198480,8717,526
11198480,7077,352
11198480,21689,150
11198480,7145,110
11198480,11557,102
11198480,7203,80
11198480,11166,68
11198480,25647,67
11198480,21773,56
